frame,iou,dice,gt_px,pred_px,latency_s
00432,0.22046565104915206,0.3612812058407913,10239,2499,0.27491844701580703
00433,0.028481012658227847,0.055384615384615386,286,39,0.08738327899482101
00434,0.22525107604017217,0.36768149882903983,3155,1115,0.30475518602179363
00435,0.15229615745079664,0.2643350955673038,2092,367,0.2906392039731145
00436,0.0,0.0,215,2,0.2881958360085264
00437,0.1213898916967509,0.2164989939637827,2145,340,0.03747757599921897
00438,0.3305235137533274,0.4968322774258086,3684,2314,0.2986773619777523
00439,0.2744879786286732,0.4307423580786026,3609,2116,0.2958533759810962
00440,0.22309337134711332,0.36480186480186483,10647,3081,0.2951025259681046
00441,0.16704936854190586,0.28627643876045256,1662,371,0.053128311003092676
00442,0.20361083249749248,0.3383333333333333,882,318,0.2873274330049753
00443,0.2229965156794425,0.3646723646723647,532,170,0.038297666993457824
00444,0.13377893056664006,0.2359876814782226,8079,3286,0.285101109999232
00445,0.14688128772635814,0.256140350877193,464,106,0.28895693900994956
00446,0.12401055408970976,0.22065727699530516,662,190,0.1699210359947756
00447,0.0,0.0,68,47,0.1667424640036188
00448,0.0637915543575921,0.11993243243243243,1087,97,0.2995547449681908
00449,0.04790419161676647,0.09142857142857143,301,49,0.30219925596611574
00451,0.011562921564848718,0.02286149742808154,4693,556,0.3063732109731063
00452,0.2978723404255319,0.45901639344262296,1765,675,0.07328323100227863
00453,0.062100456621004566,0.11693895098882201,2120,206,0.29891605000011623
00454,0.004916420845624385,0.009784735812133072,1997,47,0.2995256389840506
00455,0.10767246937459704,0.19441210710128057,1516,202,0.1859535140101798
00456,0.09602400600150038,0.17522245037645448,1197,264,0.2951586759882048
00457,0.3904923599320883,0.5616605616605617,1072,566,0.05219517002115026
00458,0.28767908309455587,0.4468179795282599,4299,2442,0.29392178100533783
00460,0.48502994011976047,0.6532258064516129,287,209,0.04578339197905734
00461,0.0,0.0,47,33,0.283560665033292
00462,0.17064048620850866,0.2915335463258786,1950,554,0.2954771699733101
00463,0.2235861464270057,0.3654604084557506,2157,634,0.09784252103418112
00464,0.25122349102773245,0.4015645371577575,562,205,0.0353943919762969
00465,0.20428015564202334,0.3392568659127625,484,135,0.037845351034775376
00466,0.19772545889864326,0.33016824920872895,9878,2128,0.29938743700040504
00467,0.0986979425504423,0.17966347023701829,9720,1334,0.1520320950075984
00468,0.14643696162881753,0.25546448087431695,644,820,0.18605515401577577
00469,0.36706639368236327,0.5370132648694907,2748,1926,0.29509752395097166
00470,0.3203585147247119,0.48525989138867337,2552,2604,0.28991568903438747
00471,0.29948233861144946,0.4609256004686585,12070,5000,0.28891836595721543
00472,0.05888472742405327,0.11122027903320889,9495,683,0.20331553503638133
00473,0.23651452282157676,0.3825503355704698,181,117,0.2971780340303667
00474,0.018292682926829267,0.03592814371257485,452,49,0.29305101896170527
00475,0.16083150984682712,0.2770970782280867,7894,1655,0.08975896198535338
00476,0.04738706820194863,0.09048625792811839,2241,124,0.18819162098225206
00478,0.03018867924528302,0.05860805860805861,249,24,0.29594833799637854
00479,0.24702318780029245,0.39618058463857947,9037,2902,0.24554950598394498
00480,0.3868082727780883,0.5578395808141878,1538,943,0.11395238898694515
00481,0.08781127129750983,0.1614457831325301,2263,227,0.06778950395528227
00482,0.007007007007007007,0.013916500994035786,961,45,0.2843859319691546
00483,0.1418295543393276,0.24842508901670776,6204,1098,0.09094949997961521
00484,0.3588235294117647,0.5281385281385281,302,160,0.03634428302757442
00485,0.006118286879673691,0.012162162162162163,1420,60,0.28716414695372805
00486,0.336,0.5029940119760479,193,141,0.17332106997491792
00487,0.25929030455434476,0.4118038606611937,6542,2472,0.301400967000518
00488,0.006958942240779402,0.013821700069108501,1437,10,0.2974969249917194
00489,0.2076923076923077,0.34394904458598724,220,94,0.11674492299789563
00490,0.5411042944785276,0.7022292993630573,1449,1063,0.09676522196969017
00491,0.23267326732673269,0.37751004016064255,196,53,0.06452011101646349
00492,0.34375,0.5116279069767442,373,186,0.04023920599138364
00493,0.036211699164345405,0.06989247311827956,356,16,0.2964542449917644
00494,0.27717391304347827,0.4340425531914894,3969,1671,0.295449034019839
00495,0.0,0.0,99,3,0.20402310899225995
00496,0.16117216117216118,0.277602523659306,517,117,0.04122178698889911
00497,0.13671444321940462,0.2405431619786615,893,138,0.29506921500433236
00498,0.0011363636363636363,0.0022701475595913734,809,72,0.19658009300474077
00500,0.4266725742135578,0.598136645962733,2040,1180,0.06668140197871253
00501,0.4130648330058939,0.5846367744177963,1873,1004,0.09112706599989906
00502,0.22573007103393844,0.3683193818415969,1031,522,0.2873061830177903
00503,0.3530266343825666,0.521832498210451,1856,938,0.08453577198088169
00504,0.25,0.4,468,172,0.03680965496459976
00505,0.32161874334398294,0.48670427074939565,1728,754,0.06792254000902176
00506,0.12705061082024433,0.2254567977702075,2755,474,0.036052449024282396
00507,0.23422195724384634,0.3795459250569319,11424,3067,0.17069769802037627
00508,0.12389226759339704,0.2204700061842919,9167,3769,0.2868893339764327
00509,0.0,0.0,49,2,0.056669778015930206
00510,0.0,0.0,33,23,0.2926792009966448
00511,0.16838046272493573,0.28822882288228824,1473,345,0.037948204029817134
00512,0.0275049115913556,0.05353728489483748,494,29,0.28125074098352343
00513,0.31654676258992803,0.4808743169398907,1516,680,0.05187517497688532
00514,0.3151361452215697,0.47924490003044756,4684,5169,0.2846153210266493
00515,0.11984392419175027,0.21403683424589348,8768,1277,0.29187529999762774
00516,0.3893608414239482,0.5604891541709128,3438,3431,0.29414148500654846
00518,0.1668563839878581,0.2859930086984798,10359,1942,0.24545641499571502
00519,0.3589854758291784,0.5283139256659755,3463,2806,0.29189171199686825
00520,0.2708333333333333,0.4262295081967213,307,120,0.036087521992158145
00521,0.10588752196836555,0.1914978148589591,2276,241,0.310671967046801
00522,0.2424812030075188,0.3903177004538578,1996,648,0.052290004037786275
00523,0.30318181818181816,0.4652947331705616,1992,875,0.2992260020109825
00524,0.15964437572477774,0.2753333333333333,2472,528,0.037925156007986516
00525,0.04491307147456536,0.08596518256046834,6142,349,0.2949398079654202
00526,0.25743494423791824,0.40946045824094607,1964,742,0.17055977595737204
00527,0.15024359578815025,0.26123787402650633,6157,1162,0.06617868400644511
00528,0.2670940170940171,0.42158516020236086,363,230,0.29571056499844417
00529,0.1769516021679186,0.3006947810631766,10437,1941,0.28462812799261883
00530,0.3022774327122153,0.4642289348171701,899,359,0.054020836018025875
00532,0.0011976047904191617,0.0023923444976076554,1666,6,0.2861228780238889
00533,0.3438889877246042,0.5117818374371194,3502,4052,0.29321133298799396
00534,0.16089722851288688,0.27719461216906643,8756,2009,0.0826659890008159
00535,0.36183035714285716,0.5313882970004917,3457,2644,0.29516490100650117
00536,0.37337942955920483,0.5437382001258654,1048,541,0.051067083957605064
00537,0.27230046948356806,0.4280442804428044,792,292,0.2875501869712025
00538,0.46153846153846156,0.631578947368421,22,16,0.06449264101684093
00539,0.01798941798941799,0.035343035343035345,941,21,0.2953599119791761
00540,0.3937007874015748,0.5649717514124294,3076,3473,0.2911213180050254
00541,0.20149842271293375,0.33541188053823434,2325,722,0.28155212802812457
00542,0.24489795918367346,0.39344262295081966,871,288,0.03739503200631589
00543,0.08690744920993228,0.15991692627206647,748,215,0.28500351501861587
00544,0.13896103896103895,0.24401368301026224,744,133,0.28706546197645366
00545,0.16141732283464566,0.27796610169491526,474,116,0.3011586489737965
00546,0.3706293706293706,0.5408163265306123,514,270,0.03731333400355652
00547,0.18434343434343434,0.31130063965884863,375,94,0.042150025023147464
00548,0.2549019607843137,0.40625,801,287,0.03723952395375818
00549,0.2879699248120301,0.44716870986573265,2453,973,0.06429169100010768
00550,0.08366383380547686,0.15440920181247822,5295,443,0.2988555440097116
00551,0.033846153846153845,0.06547619047619048,303,33,0.07943925599101931
00552,0.46540362438220756,0.6351883080382237,2167,1391,0.052105123992078006
00553,0.19047619047619047,0.32,769,206,0.042104667983949184
00554,0.31986899563318777,0.48469809760132343,1994,1633,0.28201198001625016
00555,0.36339105014616596,0.533069437572159,3471,2592,0.2871186099946499
00556,0.08713692946058091,0.16030534351145037,882,428,0.2835509009892121
00557,0.8333333333333334,0.9090909090909091,35,42,0.04010081698652357
00558,0.3776387802971071,0.5482406356413166,2134,1390,0.28973664302611724
00559,0.0622568093385214,0.11721611721611722,237,36,0.28877291397657245
00560,0.32763532763532766,0.49356223175965663,630,302,0.04506938700797036
00561,0.32130584192439865,0.48634590377113135,534,235,0.03745837899623439
00563,0.13819742489270387,0.24283559577677225,2193,459,0.11076509900158271
00564,0.0,0.0,143,17,0.1262783600250259
00565,0.2382903981264637,0.38486997635933806,1595,520,0.06637080397922546
00566,0.07962616822429906,0.14750692520775624,12982,1458,0.29103151900926605
00567,0.03418803418803419,0.06611570247933884,180,62,0.297964851022698
00568,0.09026840605787974,0.165589327465273,4156,3115,0.29150695097632706
00569,0.15648148148148147,0.27061649319455566,1016,233,0.28677199699450284
00570,0.061224489795918366,0.11538461538461539,220,40,0.12681100697955117
00571,0.0,0.0,119,16,0.19947009201860055
00572,0.2696929238985314,0.42481598317560465,2103,750,0.06766351999249309
00573,0.20833333333333334,0.3448275862068966,1964,472,0.2874776690150611
00574,0.29080118694362017,0.45057471264367815,614,256,0.03612321999389678
00576,0.1399832355406538,0.24558823529411763,1167,193,0.2911407289793715
00577,0.2857142857142857,0.4444444444444444,499,221,0.08242357597919181
00578,0.4882232462877624,0.6561156029588853,3476,2337,0.17442346800817177
00579,0.3025830258302583,0.46458923512747874,250,103,0.03785289102233946
00580,0.07958333333333334,0.14743342338865303,2173,418,0.29729734000284225
00581,0.0,0.0,467,2,0.21354039304424077
00582,0.0,0.0,22,14,0.28959193802438676
00583,0.061343204653622425,0.11559541604384654,1728,279,0.343482242024038
00584,0.2344,0.3797796500324044,1152,391,0.03772059496259317
00585,0.3541666666666667,0.5230769230769231,1763,1292,0.284266916976776
00586,0.2447444881216886,0.3932445420843059,5775,1508,0.28469272900838405
00587,0.0033182503770739064,0.00661455201443175,3299,27,0.29844918998423964
00588,0.06181818181818182,0.11643835616438356,262,30,0.29414791701128706
00589,0.5,0.6666666666666666,2858,3862,0.292184374993667
00590,0.7658227848101266,0.8673835125448028,122,157,0.048170650959946215
00591,0.1646973715939233,0.282815734989648,3891,939,0.0951890730066225
00592,0.34436585868296365,0.5123097354173052,12316,7262,0.28611136600375175
00593,0.022813688212927757,0.04460966542750929,218,51,0.25784950802335516
00594,0.02694610778443114,0.052478134110787174,2283,118,0.29370055301114917
00595,0.0,0.0,29,14,0.2930467890109867
00596,0.4309327036599764,0.6023102310231023,739,473,0.03734178695594892
00597,0.0108499095840868,0.02146690518783542,553,6,0.2376841339864768
00598,0.22684549582849298,0.36980287509684084,7445,4172,0.2886646789847873
00599,0.3216168717047452,0.4867021276595745,1069,435,0.06657549500232562
00600,0.002416918429003021,0.004822182037371911,3008,310,0.2986964759766124
00601,0.15512465373961218,0.2685851318944844,689,145,0.03762597497552633
00602,0.27865612648221344,0.43585780525502316,463,184,0.03778960200725123
00603,0.30106571936056836,0.46279863481228667,1040,425,0.052272995992098004
00604,0.01904761904761905,0.037383177570093455,98,9,0.2981946099898778
00605,0.2655172413793103,0.4196185286103542,535,199,0.04256027902010828
00606,0.08372978116079924,0.15452151009657594,4936,759,0.29395433102035895
00607,0.12275295326142784,0.21866422689844464,1874,312,0.15548198204487562
00608,0.35335195530726254,0.52218782249742,1290,648,0.03667525900527835
00609,0.49250661181310607,0.6599724355188029,4220,5938,0.28834875201573595
00610,0.24477080551846908,0.3932785126921702,4156,1438,0.2868066430091858
00611,0.007088607594936709,0.014077425842131725,3885,93,0.23217152198776603
00612,0.12762762762762764,0.22636484687083888,4140,1117,0.2915055400226265
00613,0.0,0.0,22,2,0.16192147001856938
00614,0.0,0.0,20,1,0.084182144026272
00615,0.23614240648940965,0.38206343419613564,2050,693,0.2895228359848261
00616,0.4972749073468498,0.6642399534071054,3116,3752,0.18034307402558625
00617,0.04797843665768194,0.09156378600823045,1837,107,0.2767739999690093
00618,0.041666666666666664,0.08,702,98,0.28662481502396986
00619,0.12309955860716038,0.21921397379912663,1965,325,0.035365429997909814
00620,0.250386398763524,0.4004944375772559,599,210,0.043519683997146785
00621,0.3398421271292065,0.5072868217054264,2270,955,0.094865963968914
00622,0.28170377541142305,0.4395770392749245,1905,743,0.06780008500209078
