frame,iou,dice,gt_px,pred_px,latency_s
00263,0.012066885019824168,0.023846022824050416,3259,2612,0.0012228950508870184
00264,9.733307377846993e-05,0.00019464720194647202,1152,9123,0.0009598059696145356
00265,0.0,0.0,10001,34,0.0006377240060828626
00266,0.0,0.0,1724,0,0.0005712179699912667
00267,0.0,0.0,280,22498,0.0010474779992364347
00268,0.0,0.0,9716,0,0.00042286200914531946
00269,0.0021613996769276273,0.004313476207773339,4739,83357,0.0030681700445711613
00270,0.0,0.0,7673,0,0.0004482999793253839
00271,0.0,0.0,491,0,0.0003915569977834821
00272,0.0,0.0,4953,0,0.0004200280527584255
00273,0.0,0.0,856,1503,0.0006528689991682768
00274,0.0,0.0,4544,5497,0.0017778189503587782
00275,0.0,0.0,1313,55,0.0006747709703631699
00276,0.00021328783192918843,0.00042648469986139245,3685,5694,0.001997194020077586
00277,0.0,0.0,144,40419,0.0023287120275199413
00278,0.0035611234888052886,0.00709697377759176,2589,162270,0.0023519929964095354
00279,0.00017450484250937964,0.0003489487917648085,256,57059,0.002270057040732354
00280,0.0247265974276085,0.04825989193542974,1814,27983,0.003107760043349117
00281,0.0,0.0,10666,0,0.0004141730023548007
00282,0.0,0.0,548,860,0.0007828280213288963
00283,0.0,0.0,4007,0,0.0005511929630301893
00284,0.001911049339819319,0.0038148083925784635,10542,992,0.0008933840435929596
00285,0.0,0.0,11310,2046,0.0006613970035687089
00286,0.0,0.0,1950,0,0.00041631096974015236
00288,0.0,0.0,3390,1669,0.0012097710277885199
00289,0.013066470312604592,0.025795879531128173,2158,73513,0.0027934889658354223
00290,0.0,0.0,29,42006,0.0010774440015666187
00291,0.0,0.0,1556,3641,0.0014706680085510015
00292,0.0,0.0,222,76601,0.002355334989260882
00293,0.0,0.0,1611,879,0.0009720439556986094
00294,0.0007703418391911411,0.001539497738862696,384,41188,0.001837481977418065
00295,0.0,0.0,789,8969,0.002210589009337127
00296,0.008078231292517007,0.016026992830029525,1593,3149,0.001479398983065039
00297,0.011309740970448741,0.022366522366522368,3536,2008,0.001162885979283601
00298,0.0,0.0,562,10490,0.0017891419702209532
00299,0.002959127057518032,0.005900792919048497,9053,1793,0.001222149992827326
00300,0.0,0.0,8247,0,0.0004668339970521629
00301,0.0,0.0,3141,0,0.00038350000977516174
00302,0.005300183097234268,0.010544478527607362,786,61806,0.0031817409908398986
00303,0.0008303536628764129,0.001659329495428378,2361,115759,0.002628540969453752
00304,0.0032011097180355856,0.006381790624085942,4796,32811,0.0018578009912744164
00305,0.0,0.0,2417,5128,0.0016152489697560668
00306,0.002349699213896441,0.004688382139964162,3071,78407,0.0023647209745831788
00307,0.005206738131699847,0.010359536867763558,5883,681,0.0011849830043502152
00308,0.0,0.0,384,0,0.0005989539786241949
00309,0.0007527443805541035,0.0015043563653078706,222,47639,0.002045447996351868
00310,0.0,0.0,775,1792,0.001112094963900745
00311,0.05197505197505198,0.09881422924901186,1545,5539,0.0017952939961105585
00312,0.0,0.0,41,41526,0.001077581022400409
00313,0.0,0.0,78,159081,0.002269615011755377
00314,0.006944444444444444,0.013793103448275862,9455,8235,0.0014615690452046692
00315,0.018445738014904896,0.03622331033729545,5321,49616,0.0023463790421374142
00316,0.0,0.0,599,775,0.0011295569711364806
00317,0.0,0.0,396,13690,0.000930806971155107
00318,0.0,0.0,372,93702,0.0023161600111052394
00319,0.012438916037316748,0.02457218078104432,7274,4121,0.0017560770502313972
00320,0.0,0.0,444,137,0.0007264880114234984
00321,0.006104674390731123,0.01213526692822085,2883,60074,0.0025483369827270508
00322,0.004451281792618186,0.008863111378929396,2941,156371,0.002317712001968175
00323,0.0,0.0,8098,2245,0.0012943439651280642
00324,0.0,0.0,239,75652,0.0018504179897718132
00325,0.004020820806229236,0.008009437101116118,2637,162668,0.0010405659559182823
00326,0.0,0.0,1288,167,0.0006752469926141202
00327,0.04964322741964994,0.09459066875835222,4479,12732,0.0016989409923553467
00328,0.0,0.0,1166,3832,0.0007267770124599338
00329,0.00012385653874055595,0.00024768240039629185,23,56501,0.002242597984150052
00330,0.011804561329916743,0.023333678817183467,9737,212174,0.0009770229808054864
00331,0.0,0.0,399,20008,0.002303210028912872
