frame,iou,dice,gt_px,pred_px,latency_s
00545,0.0,0.0,474,172,0.13859315897570923
00546,0.0,0.0,514,480,0.28555610100738704
00547,0.0,0.0,375,31002,0.3148251589736901
00548,0.0,0.0,801,97,0.05261141201481223
00549,0.0,0.0,2453,0,0.0038399730110540986
00550,0.0,0.0,5295,1043,0.29347186000086367
00551,0.0,0.0,303,90223,0.2994854800053872
00552,0.0,0.0,2167,0,0.0034166310215368867
00553,0.0,0.0,769,0,0.0036027440219186246
00554,0.0,0.0,1994,195,0.23957119503756985
00555,0.0,0.0,3471,5318,0.22362567798700184
00556,0.0,0.0,882,1802,0.2923778129625134
00557,0.0,0.0,35,691,0.1464357550139539
00558,0.0,0.0,2134,12943,0.2961503129918128
00559,0.0,0.0,237,28034,0.30068979400675744
00560,0.0,0.0,630,0,0.0038069620495662093
00561,0.0,0.0,534,2722,0.2960166890406981
00563,0.0,0.0,2193,191,0.1411522759590298
00564,0.0,0.0,143,16610,0.29863423202186823
00565,0.0,0.0,1595,0,0.003850757027976215
00566,0.050010631511800976,0.09525738123202787,12982,11709,0.29140482703223825
00567,0.0,0.0,180,2541,0.29173494601855054
00568,0.0,0.0,4156,159,0.17191191302845255
00569,0.0,0.0,1016,77176,0.2922770250006579
00570,0.0,0.0,220,57476,0.2946425700210966
00571,0.0012053562384782125,0.0024078102079012594,119,98726,0.3035709109972231
00572,0.0,0.0,2103,272,0.2919008159660734
00573,0.0,0.0,1964,4,0.0988401270005852
00574,0.0,0.0,614,3597,0.29239073500502855
00576,0.0019058703717174657,0.003804489878895246,1167,67699,0.300586930999998
00577,0.0,0.0,499,37,0.06507929199142382
00578,0.0,0.0,3476,15,0.09588996600359678
00579,0.0,0.0,250,62144,0.29608812800142914
00580,0.0,0.0,2173,103,0.28733479999937117
00581,0.0,0.0,467,9092,0.2944402639986947
00582,0.0,0.0,22,24071,0.2918209210038185
00583,0.0,0.0,1728,10,0.05866535805398598
00584,0.0,0.0,1152,52,0.06671230198116973
00585,0.0,0.0,1763,183,0.28875429602339864
00586,0.0,0.0,5775,31011,0.2904036520048976
00587,0.0,0.0,3299,7074,0.29622068197932094
00588,0.0,0.0,262,2401,0.2568803029716946
00589,0.0,0.0,2858,13494,0.2935066929785535
00590,0.0,0.0,122,0,0.0035895450273528695
00591,0.007734940175072084,0.0153511401990851,3891,112843,0.2857304380158894
00592,0.0,0.0,12316,3845,0.29023981600767
00593,0.0,0.0,218,40964,0.3013862299849279
00594,0.0,0.0,2283,4743,0.30697787000099197
00595,0.0,0.0,29,17216,0.29481823998503387
00596,0.0,0.0,739,10403,0.2898745779530145
00597,0.0,0.0,553,87158,0.29418559098849073
00598,0.0,0.0,7445,36219,0.2923408490023576
00599,0.0,0.0,1069,0,0.003930300998035818
00600,0.001587651598676957,0.003170269913257893,3008,42414,0.2855328349978663
00601,0.0,0.0,689,213,0.12151799199637026
00602,0.0,0.0,463,13,0.052012593019753695
00603,0.0,0.0,1040,34012,0.2929557349998504
00604,0.0,0.0,98,13251,0.3076348689501174
00605,0.0,0.0,535,8307,0.33797770499950275
00606,0.010329210477527346,0.020447217343434607,4936,33211,0.2985940029611811
00607,0.0,0.0,1874,71,0.2960289969923906
00608,0.0,0.0,1290,108,0.06799710303312168
00609,0.0,0.0,4220,953,0.2892003909801133
00610,0.0,0.0,4156,25206,0.2966748210019432
00611,0.0,0.0,3885,190,0.20344412903068587
00612,0.005269508548378635,0.010483772766544703,4140,168317,0.2852246860275045
00613,0.0,0.0,22,4889,0.29799659497803077
00614,0.0,0.0,20,34329,0.2971539929858409
00615,0.0,0.0,2050,223,0.2815461430000141
00616,0.0,0.0,3116,36290,0.29449978901539
00617,0.0,0.0,1837,61340,0.29769006598507985
00618,0.0,0.0,702,1,0.20878756896127015
00619,0.0,0.0,1965,0,0.0037309270119294524
00620,0.0,0.0,599,0,0.003449523006565869
00621,0.0,0.0,2270,46,0.0940682390355505
00622,0.0,0.0,1905,9,0.08290592499542981
